0.089808084,0.9101919,1
0.08146928,0.91853064,1
0.091707,0.908293,1
0.073250555,0.92674947,1
0.10522103,0.8947789,1
0.17355444,0.8264456,1
0.08664222,0.91335785,1
0.089217305,0.9107827,1
0.13110514,0.8688949,1
0.157493,0.842507,1
0.2485958,0.7514043,1
0.09021072,0.90978926,1
0.14444385,0.85555613,1
0.09242086,0.9075792,1
0.09478947,0.90521055,1
0.088673666,0.91132635,1
0.14594106,0.8540589,1
0.12224403,0.87775594,1
0.06228153,0.93771845,1
0.14632535,0.8536746,1
0.096103996,0.90389603,1
0.12369315,0.8763068,1
0.21263295,0.787367,1
0.11346485,0.8865351,1
0.08183385,0.9181661,1
0.1047255,0.89527446,1
0.07881633,0.92118365,1
0.11204283,0.8879572,1
0.09637218,0.90362775,1
0.13849697,0.861503,1
0.2485958,0.7514043,1
0.09737401,0.902626,1
0.0739732,0.92602676,1
0.08438599,0.91561395,1
0.09981139,0.90018857,1
0.092682645,0.90731734,1
0.106418945,0.89358103,1
0.107174374,0.8928256,1
0.08586527,0.91413474,1
0.14842565,0.8515743,1
0.097996265,0.90200377,1
0.0984018,0.90159816,1
0.09568694,0.9043131,1
0.09620942,0.90379053,1
0.15284796,0.84715205,1
0.14657326,0.85342675,1
0.08766988,0.9123301,1
0.1251481,0.8748519,1
0.13508642,0.8649136,1
0.10435465,0.8956453,1
0.12008278,0.8799172,1
0.12143641,0.87856364,1
0.09619449,0.90380543,1
0.15877919,0.84122074,1
0.10167291,0.8983271,1
0.09739765,0.9026024,1
0.14421728,0.8557827,1
0.13190247,0.86809754,1
0.10761741,0.8923826,1
0.08146928,0.91853064,1
0.122078925,0.8779211,1
0.085884035,0.91411597,1
0.18810327,0.81189674,1
0.11891512,0.88108486,1
0.096863985,0.903136,1
0.14271033,0.8572897,1
0.23600681,0.7639932,0
0.092662804,0.9073372,1
0.16255309,0.8374469,1
0.15531112,0.8446889,0
0.10323733,0.8967627,1
0.09418383,0.9058162,1
0.14321402,0.85678595,1
0.105445005,0.894555,1
0.118905574,0.8810944,1
0.1537049,0.84629506,0
0.073386975,0.926613,1
0.1126911,0.88730896,1
0.1788838,0.82111615,1
0.083380766,0.91661924,1
0.10183604,0.898164,1
0.0803728,0.91962725,1
0.09112095,0.90887904,1
0.10953448,0.8904655,1
0.15639006,0.84361,1
0.11202218,0.8879778,1
0.083107986,0.916892,1
0.11420668,0.8857933,1
0.11857996,0.8814201,1
0.25363937,0.7463606,1
0.060012557,0.9399875,1
0.1006792,0.8993208,1
0.12991655,0.8700834,1
0.07805867,0.92194134,1
0.09088517,0.90911484,1
0.25363937,0.7463606,1
0.092795156,0.9072048,1
0.18105619,0.81894386,0
0.108612485,0.8913875,1
0.09799999,0.902,1
0.11580424,0.88419574,1
0.08506853,0.9149315,1
0.08222519,0.91777486,1
0.126932,0.87306803,1
0.0808788,0.9191212,1
0.11355149,0.88644856,1
0.08815805,0.911842,1
0.16777301,0.83222693,1
0.2485958,0.7514043,1
0.103383556,0.89661646,1
0.096045256,0.90395474,1
0.07787703,0.92212296,1
0.22886024,0.77113974,1
0.17340338,0.82659656,1
0.13639706,0.86360294,1
0.09584828,0.9041518,1
0.09530096,0.904699,1
0.21555524,0.7844448,1
0.11548816,0.8845119,1
0.08225063,0.91774935,1
0.21408807,0.7859119,1
0.13446839,0.8655316,1
0.07664498,0.923355,1
0.11246366,0.8875363,1
0.21555524,0.7844448,1
0.12955,0.87044996,1
0.12863806,0.8713619,1
0.13139117,0.86860883,1
0.093791805,0.9062082,1
0.29007363,0.70992637,0
0.12573764,0.8742624,0
0.10701449,0.8929855,1
0.1075213,0.8924787,1
0.10962983,0.89037013,1
0.09433109,0.9056689,1
0.07055173,0.92944825,1
0.08610968,0.9138903,1
0.07871964,0.9212804,1
0.11792685,0.8820731,1
0.127819,0.872181,1
0.10614852,0.89385146,1
0.21802565,0.7819744,1
0.12417802,0.87582195,1
0.09860861,0.9013914,1
0.099786475,0.9002135,1
0.085700974,0.9142991,1
0.10583667,0.89416337,1
0.08284247,0.91715753,1
0.11115492,0.8888451,1
0.1413963,0.8586037,1
0.24559818,0.7544018,0
0.25363937,0.7463606,1
0.10476127,0.89523876,1
0.1031518,0.8968482,1
0.112238966,0.887761,1
0.20586957,0.79413044,1
0.10456165,0.8954384,1
0.15011919,0.8498809,0
0.09063944,0.9093605,1
0.09053256,0.9094675,1
0.08848494,0.911515,1
0.0818298,0.9181702,1
0.08547501,0.9145249,1
0.0743371,0.9256629,1
0.11882226,0.8811778,1
0.10086829,0.8991318,1
0.114936456,0.8850635,1
0.12097137,0.8790286,1
0.07695003,0.92305,1
0.06506798,0.934932,1
0.1019561,0.8980439,1
0.123156324,0.87684363,1
0.14288828,0.8571117,1
0.10795308,0.892047,1
0.082521394,0.9174786,1
0.13054313,0.8694569,1
0.10969905,0.890301,1
0.0767693,0.9232307,1
0.089053586,0.9109464,1
0.0947213,0.90527874,1
0.20394343,0.7960565,1
0.07812603,0.921874,1
0.10358849,0.8964115,1
0.09413156,0.9058684,1
0.12767933,0.87232065,1
0.1569092,0.84309083,1
0.11070808,0.88929194,1
0.09871863,0.90128136,1
0.12534535,0.87465465,0
0.12861662,0.87138337,1
0.10525813,0.8947419,1
0.07147119,0.92852885,1
0.0789307,0.92106926,1
0.23079582,0.76920414,1
0.08787973,0.9121203,1
0.08344938,0.91655064,1
0.09867437,0.90132564,1
0.23600681,0.7639932,0
0.11338842,0.8866116,1
0.29007363,0.70992637,0
0.097104825,0.9028952,1
0.09176955,0.9082304,1
0.099843845,0.90015614,1
0.11483336,0.8851666,1
0.10464493,0.8953551,1
0.100884914,0.8991151,1
0.18680489,0.81319505,1
0.1338155,0.86618453,1
0.100778416,0.8992216,1
0.0929096,0.9070904,1
0.11029474,0.88970524,1
0.08201766,0.91798234,1
0.0929096,0.9070904,1
0.21056406,0.7894359,1
0.13956644,0.8604336,0
0.17767274,0.82232726,1
0.078007184,0.92199284,1
0.2673583,0.7326417,0
0.124265775,0.8757342,1
0.11433841,0.88566154,1
0.07316274,0.9268372,1
0.10222385,0.8977761,1
0.08991541,0.91008455,1
0.08388554,0.91611445,1
0.093224786,0.9067752,1
0.12355974,0.8764403,1
0.10012061,0.8998794,1
0.15132587,0.8486742,1
0.10718154,0.89281845,1
0.06616842,0.9338316,1
0.12685838,0.87314165,1
0.14260802,0.85739195,1
0.086261444,0.91373855,1
0.17232387,0.82767606,1
0.118863314,0.88113666,1
0.06554923,0.9344508,1
0.12231148,0.8776885,1
0.11115492,0.8888451,1
0.09014564,0.90985435,1
0.16953132,0.83046865,1
0.10826798,0.89173204,1
0.0974816,0.9025184,1
0.19723155,0.80276847,0
0.118923746,0.8810763,1
0.072391145,0.92760885,1
0.121132016,0.87886804,1
0.10831104,0.8916889,1
0.0810748,0.91892517,1
0.25363937,0.7463606,1
0.09841294,0.9015871,1
0.10228448,0.89771557,1
0.19309336,0.80690664,1
0.23600681,0.7639932,0
0.09680232,0.90319777,1
0.10576836,0.8942316,1
0.13117208,0.8688279,1
0.08766988,0.9123301,1
0.1600666,0.8399334,0
0.19723155,0.80276847,0
0.078787,0.92121303,1
0.10826612,0.8917338,1
0.10186657,0.89813346,1
0.07589598,0.92410403,1
0.12343961,0.87656033,1
0.06493837,0.93506163,1
0.10075731,0.8992427,1
0.0789307,0.92106926,1
0.21555524,0.7844448,1
0.20780611,0.79219395,1
0.1616818,0.83831817,1
0.07571253,0.9242875,1
0.08897391,0.9110261,1
0.097782016,0.902218,1
0.09128548,0.9087145,1
0.12551819,0.87448186,1
0.17922586,0.82077414,0
0.1412423,0.8587577,0
0.0994747,0.9005253,1
0.120173566,0.8798264,1
0.07766345,0.9223366,1
0.08115449,0.9188456,1
0.11852096,0.8814791,1
0.20924489,0.79075503,0
0.09549624,0.9045037,1
0.12975258,0.8702474,1
0.1570549,0.8429451,1
0.06791103,0.932089,1
0.20520252,0.7947975,0
0.14824758,0.8517524,0
0.10268782,0.89731216,1
0.17253295,0.8274671,0
0.1278839,0.8721161,1
0.09526242,0.90473753,1
0.14486542,0.85513455,1
0.098418705,0.9015813,1
0.21785285,0.78214717,1
0.0878844,0.91211563,1
0.08909197,0.910908,1
0.093006305,0.9069937,1
0.21253051,0.7874695,1
0.15868598,0.84131396,1
0.08451326,0.91548675,1
0.11016101,0.88983893,1
0.0963322,0.9036678,1
0.11084282,0.88915724,1
0.120103054,0.8798969,1
0.124757566,0.8752424,1
0.09915277,0.9008472,1
0.24194603,0.758054,0
0.08598089,0.9140191,1
0.13676724,0.8632328,1
0.14730614,0.85269386,1
0.25363937,0.7463606,1
0.13706577,0.86293423,1
0.083907165,0.9160928,1
0.17903242,0.82096756,1
0.08390983,0.91609013,1
0.12247387,0.8775261,1
0.081459135,0.9185409,1
0.08103038,0.9189696,1
0.17662564,0.8233744,1
0.11172913,0.88827085,1
0.116414286,0.8835857,0
0.142934,0.857066,0
0.14903663,0.85096335,0
0.0994053,0.90059465,1
0.11193174,0.8880683,1
0.07900683,0.92099315,1
0.19692834,0.8030717,0
0.1105069,0.88949317,1
0.1109331,0.88906693,1
0.086986035,0.913014,1
0.10418331,0.89581674,1
0.15127583,0.8487242,1
0.07467276,0.92532724,1
0.26495472,0.73504525,0
0.1079432,0.8920568,1
0.13243307,0.86756694,1
0.12709062,0.8729094,1
0.103464805,0.89653516,1
0.13647495,0.86352503,1
0.09767631,0.90232366,1
0.086434595,0.9135654,1
0.09217644,0.9078235,1
0.12713839,0.8728616,1
0.14679334,0.8532067,1
0.124052554,0.8759475,1
0.10866741,0.89133257,1
0.12134237,0.87865764,0
0.10349106,0.89650893,1
0.08814389,0.9118562,1
0.098666824,0.9013332,1
0.09776791,0.90223205,1
0.17829648,0.82170355,0
0.08343585,0.91656417,1
0.098640636,0.9013593,1
0.087541595,0.9124584,1
0.2045059,0.79549414,1
0.0929096,0.9070904,1
0.13743517,0.86256474,1
0.09700332,0.90299666,1
0.23600681,0.7639932,0
0.11635451,0.8836455,1
0.07596903,0.92403096,1
0.098960444,0.90103954,1
0.07809101,0.92190903,1
0.10581078,0.8941892,1
0.11860998,0.88139,1
0.13989294,0.86010706,1
0.15860829,0.8413917,0
0.10344072,0.89655924,1
0.10011391,0.89988613,1
0.12175398,0.878246,1
0.08744291,0.91255707,1
0.114677005,0.885323,1
0.20584215,0.7941578,1
0.11406376,0.88593626,1
0.13982768,0.86017233,0
0.13426404,0.86573595,1
0.068135805,0.9318642,1
0.0791686,0.9208314,1
0.15094653,0.8490535,1
0.10366501,0.89633495,1
0.073838286,0.9261617,1
0.2109908,0.7890092,1
0.112203725,0.8877963,1
0.14218582,0.8578142,0
0.0917589,0.90824103,1
0.11678013,0.8832198,1
0.10421968,0.89578027,1
0.10557163,0.89442843,1
0.09025158,0.9097484,1
0.090773344,0.90922666,1
0.08997478,0.91002524,1
0.1201369,0.87986314,1
0.13494727,0.8650527,1
0.07982084,0.9201791,1
0.10916797,0.890832,1
0.10097109,0.89902896,1
0.09757411,0.9024259,1
0.2485958,0.7514043,1
0.15958191,0.8404181,1
0.11365374,0.8863463,1
0.21523592,0.7847641,1
0.10148291,0.89851713,1
0.11876937,0.88123065,1
0.1959993,0.8040007,1
0.09146477,0.9085353,1
0.0859791,0.9140209,1
0.14134184,0.8586582,1
0.08075734,0.9192427,1
0.19478203,0.805218,0
0.088214286,0.9117857,1
0.10569616,0.89430386,1
0.07721512,0.92278486,1
0.08848494,0.911515,1
0.12049348,0.87950647,1
0.17862298,0.821377,1
0.27433443,0.7256656,1
0.103004605,0.8969954,1
0.09550283,0.90449715,1
0.22164446,0.7783555,0
0.11013634,0.88986367,1
0.07542424,0.92457575,1
0.084513046,0.915487,1
0.09254126,0.9074588,1
0.09344931,0.90655065,1
0.09409767,0.9059024,1
0.16514835,0.8348517,1
0.19523305,0.80476695,1
0.11212879,0.8878712,1
0.113700196,0.88629985,1
0.087433174,0.91256684,1
0.23978846,0.7602115,1
0.08524967,0.91475034,1
0.20349261,0.7965074,1
0.13015331,0.86984664,1
0.086222105,0.9137779,1
0.10134896,0.898651,1
0.11742387,0.8825761,1
0.12224403,0.87775594,1
0.07619445,0.92380553,1
0.29007363,0.70992637,0
0.10599838,0.89400154,1
0.07406879,0.9259312,1
0.1051896,0.89481044,1
0.10548382,0.89451617,1
0.09015376,0.9098463,1
0.060180515,0.9398195,1
0.1197957,0.88020426,1
0.109446585,0.8905534,1
0.08996369,0.91003627,1
0.09839157,0.9016084,1
0.14275518,0.85724473,1
0.14594106,0.8540589,1
0.105104886,0.8948951,1
0.09612886,0.9038712,1
0.107532755,0.8924672,1
0.10564964,0.8943503,1
0.10956171,0.89043826,1
0.10626366,0.8937364,1
0.14565958,0.85434043,1
0.11382303,0.886177,1
0.13637415,0.8636259,1
0.092856094,0.9071439,1
0.06968235,0.93031764,1
0.16583923,0.8341608,1
0.09253195,0.907468,1
0.10171367,0.8982863,1
0.095398664,0.90460134,1
0.18277936,0.8172206,1
0.13543142,0.8645686,1
0.14265932,0.8573407,1
0.08233194,0.91766804,1
0.092820466,0.9071795,1
0.22508615,0.77491385,1
0.13993987,0.86006016,1
0.12917323,0.8708268,1
0.12931776,0.87068224,1
0.10628509,0.89371485,1
0.25363937,0.7463606,1
0.14520507,0.8547949,1
0.2138565,0.7861435,1
0.17487061,0.8251294,1
0.12929088,0.87070906,1
0.09946628,0.9005337,1
0.089217305,0.9107827,1
0.12642159,0.87357837,1
0.07721512,0.92278486,1
0.0746737,0.92532635,1
0.10418764,0.89581233,1
0.08297366,0.9170263,1
0.06795641,0.9320436,1
0.12689634,0.8731037,1
0.18201257,0.8179874,1
0.107463315,0.8925367,1
0.10468221,0.89531773,1
0.08300177,0.9169982,1
0.12843111,0.87156886,1
0.094825394,0.9051746,1
0.08497083,0.9150292,1
0.096880674,0.9031194,1
0.05483045,0.9451695,1
0.20747192,0.7925281,1
0.093296826,0.9067031,1
0.090879776,0.90912026,1
0.10845821,0.89154184,1
0.105702065,0.89429796,1
0.11428331,0.88571674,1
0.12122354,0.8787765,1
0.12079951,0.87920046,1
0.11742676,0.88257325,1
0.12545481,0.8745452,1
0.078010544,0.9219895,1
0.10444915,0.89555085,1
0.084120624,0.91587937,1
0.20580527,0.79419476,1
0.09357472,0.9064253,1
0.09087678,0.9091232,1
0.18201257,0.8179874,1
0.10177395,0.8982261,1
0.09323692,0.906763,1
0.20003608,0.7999639,1
0.1620088,0.83799124,0
0.11781093,0.8821891,1
0.08205069,0.9179493,1
0.10488235,0.8951177,1
0.17535527,0.82464474,1
0.12814654,0.8718535,1
0.08807933,0.91192067,1
0.12911783,0.87088215,1
0.10402495,0.8959751,1
0.08418569,0.9158143,1
0.098642826,0.90135723,1
0.17177662,0.82822335,0
0.17908652,0.8209135,1
0.11521647,0.88478357,1
0.09645562,0.90354437,1
0.21292269,0.7870773,0
0.13952075,0.86047924,0
0.09052973,0.90947026,1
0.06757658,0.9324234,1
0.082412526,0.9175874,1
0.09810976,0.9018902,1
0.1267247,0.8732753,0
0.08934368,0.91065633,1
0.14726835,0.85273165,0
0.099489264,0.9005107,1
0.10488981,0.89511025,1
0.10456171,0.89543825,1
0.12762778,0.8723722,1
0.10835504,0.89164495,1
0.14146931,0.8585307,1
0.100884914,0.8991151,1
0.08630839,0.9136916,1
0.067917675,0.93208236,1
0.12030106,0.879699,1
0.109470285,0.8905297,1
0.11311537,0.8868846,1
0.13822539,0.8617746,1
0.09816553,0.9018344,1
0.061971214,0.9380288,1
0.09356163,0.9064383,1
0.12201145,0.8779885,1
0.10135316,0.8986469,1
0.11008047,0.88991946,1
0.10460468,0.89539534,1
0.111222185,0.88877785,1
0.1260896,0.87391037,1
0.09375267,0.9062474,1
0.076039016,0.9239609,1
0.103227586,0.8967724,1
0.09899835,0.90100163,1
0.0929096,0.9070904,1
0.12056362,0.87943643,1
0.12550579,0.87449414,1
0.10799944,0.89200056,1
0.084877625,0.91512233,1
0.08314178,0.9168582,1
0.11498897,0.885011,1
0.07512503,0.924875,1
0.12295374,0.8770462,1
0.09377568,0.90622437,1
0.077563025,0.922437,1
0.12890841,0.8710916,1
0.08994855,0.91005147,1
0.11008047,0.88991946,1
0.11831463,0.8816853,1
0.09387056,0.9061294,1
0.06506798,0.934932,1
0.12142618,0.87857383,1
0.09995857,0.90004146,1
0.118223436,0.8817765,1
0.18843645,0.81156355,1
0.10731191,0.8926881,1
0.079584144,0.9204158,1
0.13232425,0.8676758,1
0.21780968,0.7821903,1
0.09102606,0.90897393,1
0.19279493,0.807205,1
0.09074064,0.9092594,1
0.07596903,0.92403096,1
0.077054314,0.9229457,1
0.114543,0.885457,1
0.07787703,0.92212296,1
0.17612778,0.82387227,0
0.12636825,0.8736317,1
0.1081186,0.89188135,1
0.18779616,0.8122039,1
0.09486406,0.9051359,1
0.11408253,0.8859175,1
0.17860332,0.82139665,1
0.06016323,0.93983674,1
0.11003553,0.8899645,1
0.18981215,0.8101879,0
0.116983004,0.88301706,1
0.082412526,0.9175874,1
0.08915774,0.9108423,1
0.08947737,0.91052264,1
0.100158215,0.89984185,1
0.2612334,0.7387666,1
0.07197089,0.92802906,1
0.109269634,0.8907303,1
0.0912867,0.90871334,1
0.08361014,0.9163899,1
0.08488082,0.9151192,1
0.102842085,0.89715797,1
0.16643758,0.83356243,1
0.059420478,0.9405795,1
0.1908193,0.8091807,0
0.08128036,0.9187197,1
0.11914656,0.8808535,1
0.069337375,0.9306627,1
0.25332636,0.74667364,1
0.07552351,0.92447644,1
0.09751282,0.90248716,1
0.08905116,0.9109488,1
0.1916895,0.80831045,1
0.19278769,0.8072123,1
0.07571237,0.9242876,1
0.08831021,0.91168976,1
0.08525189,0.91474813,1
0.06506798,0.934932,1
0.09662622,0.9033738,1
0.0891489,0.9108511,1
0.09594659,0.90405345,1
0.2612334,0.7387666,1
0.1454858,0.85451424,0
0.09933895,0.9006611,1
0.076722994,0.923277,1
0.09057998,0.9094201,1
0.09306906,0.906931,1
0.07975279,0.9202472,1
0.10683957,0.8931604,1
0.23600681,0.7639932,0
0.18397753,0.81602246,1
0.13481934,0.8651806,1
0.08687598,0.91312397,1
0.09346692,0.90653306,1
0.1006287,0.8993713,1
0.10998508,0.89001495,1
0.07951844,0.92048156,1
0.11797215,0.88202786,1
0.1855051,0.81449485,0
0.11951964,0.8804803,1
0.091216855,0.90878314,1
0.11533783,0.88466215,1
0.15590349,0.8440965,1
0.08959089,0.91040915,1
0.110177495,0.88982254,1
0.075715,0.924285,1
0.074942224,0.92505777,1
0.0746849,0.92531514,1
0.08213452,0.9178655,1
0.096851446,0.90314853,1
0.06851466,0.93148535,1
0.21308021,0.7869198,1
0.08872114,0.91127884,1
0.09928482,0.9007152,1
0.15914163,0.84085834,1
0.1086316,0.8913684,1
0.11550548,0.88449454,1
0.09349251,0.9065075,1
0.10524672,0.8947533,1
0.111731336,0.8882687,1
0.19879903,0.801201,1
0.17717926,0.8228207,1
0.090894,0.90910596,1
0.07805729,0.92194265,1
0.15918644,0.8408136,1
0.12624784,0.8737522,1
0.08694651,0.9130535,1
0.06536616,0.93463385,1
0.102858946,0.89714104,1
0.12609701,0.873903,1
0.066293746,0.9337062,1
0.116545975,0.883454,1
0.11054414,0.8894559,1
0.10371883,0.8962811,1
0.111952476,0.8880475,1
0.07183625,0.9281638,1
0.094268516,0.9057315,1
0.097998284,0.90200174,1
0.08551234,0.91448766,1
0.18641496,0.813585,1
0.070528805,0.92947125,1
0.20336811,0.7966319,1
0.08712077,0.9128792,1
0.07425985,0.9257401,1
0.07285093,0.92714906,1
0.10930297,0.89069706,1
0.08492071,0.9150793,1
0.14526738,0.8547327,1
0.16315806,0.83684194,1
0.09133013,0.9086699,1
0.13267884,0.86732113,1
0.07882126,0.9211787,1
0.10088165,0.89911836,1
0.13133794,0.86866206,1
0.086971864,0.91302806,1
0.21375418,0.7862459,1
0.1029353,0.8970647,1
0.07508111,0.92491883,1
0.08969615,0.91030383,1
0.08319295,0.9168071,1
0.197557,0.80244297,0
0.11418893,0.8858111,1
0.109792665,0.89020735,1
0.18690163,0.81309843,1
0.13307679,0.8669232,0
0.12758721,0.87241274,1
0.1016146,0.8983854,1
0.0892508,0.91074914,1
0.083549656,0.9164503,1
0.093350835,0.9066492,1
0.10901158,0.8909884,1
0.08280934,0.91719073,1
0.0962574,0.90374255,1
0.17126855,0.8287315,1
0.12346027,0.87653977,1
0.092795156,0.9072048,1
0.1450121,0.8549879,1
0.11500277,0.8849972,1
0.13389464,0.8661054,1
0.10387983,0.8961202,1
0.14157559,0.8584245,1
0.102436766,0.8975632,1
0.08938639,0.9106136,1
0.19669512,0.80330485,1
0.11661146,0.8833885,1
0.12909292,0.87090707,1
0.25363937,0.7463606,1
0.11295747,0.8870426,1
0.0789307,0.92106926,1
0.073532484,0.9264676,1
0.14788923,0.8521108,1
0.1454858,0.85451424,0
0.08328027,0.91671973,1
0.089588806,0.9104112,1
0.20513797,0.79486203,1
0.13412696,0.865873,1
0.10531398,0.894686,1
0.087213375,0.91278666,1
0.1045981,0.89540184,1
0.081093475,0.91890657,1
0.11967551,0.8803244,1
0.108160645,0.8918394,1
0.106274605,0.89372534,1
0.09751958,0.9024804,1
0.1031945,0.8968056,1
0.086299784,0.9137002,1
0.117899135,0.8821009,0
0.084795445,0.9152046,1
0.09212516,0.9078748,1
0.074214384,0.9257856,1
0.10239537,0.89760464,1
0.08024727,0.91975266,1
0.123419136,0.87658083,1
0.1097658,0.8902342,1
0.13359669,0.86640334,1
0.104117036,0.89588296,1
0.09683625,0.90316373,1
0.08268244,0.91731757,1
0.11043938,0.8895606,1
0.09530361,0.90469635,1
0.086986035,0.913014,1
0.08823435,0.9117657,1
0.0862804,0.91371953,1
0.1782858,0.82171416,1
0.09140159,0.9085985,1
0.08043736,0.91956264,1
0.08608758,0.91391236,1
0.09638083,0.9036192,1
0.09275555,0.90724444,1
0.12310338,0.8768966,1
0.1437388,0.85626125,1
0.17817256,0.8218274,1
0.11162476,0.88837516,1
0.10179117,0.89820886,1
0.11119972,0.88880026,1
0.08235549,0.9176445,1
0.08864657,0.9113534,1
0.0842123,0.9157877,1
0.09739891,0.90260106,1
0.11194888,0.8880511,1
0.289852,0.71014804,1
0.075580895,0.9244191,1
