0.089808084,0.9101919,1
0.082468435,0.9175315,1
0.10987163,0.8901284,1
0.23600681,0.7639932,0
0.109151065,0.89084893,1
0.06616842,0.9338316,1
0.118731566,0.8812684,1
0.25795242,0.7420476,1
0.10260965,0.8973904,1
0.12647922,0.8735208,1
0.10200184,0.8979981,1
0.08662716,0.9133728,1
0.09133886,0.9086611,1
0.11995932,0.8800407,1
0.08160444,0.9183955,1
0.12746198,0.872538,1
0.09959205,0.9004079,1
0.09669775,0.9033022,1
0.0929096,0.9070904,1
0.20768508,0.7923149,1
0.12505193,0.874948,1
0.16626096,0.83373904,1
0.2673583,0.7326417,0
0.09242086,0.9075792,1
0.114502326,0.8854976,1
0.068871096,0.93112886,1
0.069457516,0.9305425,1
0.06623439,0.93376553,1
0.074374504,0.9256255,1
0.29007363,0.70992637,0
0.22176184,0.7782382,1
0.09455116,0.90544885,1
0.09396707,0.9060329,1
0.11388855,0.88611144,1
0.26495472,0.73504525,0
0.15104611,0.84895384,1
0.076242596,0.92375743,1
0.06871426,0.9312857,1
0.1187209,0.8812792,1
0.087309524,0.9126904,1
0.09956112,0.90043885,1
0.09223236,0.90776765,1
0.19091545,0.80908453,1
0.08153392,0.9184661,1
0.10682947,0.8931706,1
0.08850528,0.91149473,1
0.12780513,0.8721949,1
0.09248147,0.90751857,1
0.12722142,0.87277853,1
0.15265344,0.84734654,1
0.11986297,0.880137,1
0.13852061,0.86147934,1
0.09576921,0.90423083,1
0.1767662,0.82323384,1
0.09637218,0.90362775,1
0.07877156,0.92122847,1
0.06252273,0.93747723,1
0.080816254,0.9191838,1
0.09161851,0.9083815,1
0.086888075,0.913112,1
0.07053726,0.9294628,1
0.101510346,0.8984896,1
0.095127225,0.90487283,0
0.122167006,0.877833,0
0.100706354,0.8992936,1
0.081994556,0.91800547,1
0.1600666,0.8399334,0
0.095037,0.904963,1
0.07787703,0.92212296,1
0.11243112,0.8875689,1
0.08871671,0.9112833,1
0.20628612,0.79371387,1
0.10377818,0.8962219,1
0.08835414,0.9116459,1
0.2485958,0.7514043,1
0.1024517,0.89754826,1
0.13522969,0.86477035,1
0.11807857,0.8819214,1
0.07715801,0.922842,1
0.20077372,0.7992263,1
0.07212693,0.9278731,1
0.09289262,0.9071074,1
0.15519609,0.8448039,1
0.14101024,0.8589898,1
0.15731463,0.8426854,1
0.07629225,0.9237078,1
0.10949793,0.8905021,1
0.12924582,0.8707542,1
0.11115633,0.88884366,1
0.05748931,0.94251066,1
0.09808582,0.9019142,1
0.14486542,0.85513455,1
0.16834536,0.83165467,0
0.0878359,0.91216415,1
0.14631096,0.853689,1
0.07041412,0.9295859,1
0.101470694,0.89852923,1
0.10648986,0.8935101,1
0.1249244,0.87507564,1
0.20824666,0.79175335,1
0.085884035,0.91411597,1
0.098431505,0.9015685,1
0.11240271,0.88759726,1
0.13463339,0.86536664,1
0.10096574,0.89903426,1
0.11413878,0.8858612,1
0.1047604,0.8952396,1
0.1167727,0.88322735,1
0.100928955,0.89907104,1
0.12696566,0.87303436,1
0.10281469,0.89718527,1
0.14345925,0.85654074,1
0.15055491,0.84944504,1
0.09457876,0.9054212,1
0.11640104,0.883599,1
0.0850293,0.9149707,1
0.12549594,0.8745041,1
0.122192524,0.87780744,1
0.095127225,0.90487283,1
0.11201006,0.8879899,1
0.095590554,0.9044094,1
0.113919355,0.8860807,1
0.14265932,0.8573407,1
0.102720864,0.89727914,1
0.15320697,0.84679306,1
0.10081558,0.8991844,1
0.089687586,0.9103124,1
0.2673583,0.7326417,0
0.1127482,0.8872518,0
0.0937264,0.9062736,1
0.12706055,0.87293947,1
0.104477674,0.8955223,1
0.11298139,0.8870186,1
0.07400764,0.9259923,1
0.10104335,0.89895666,1
0.16210377,0.8378962,1
0.20662743,0.7933726,1
0.10359126,0.89640874,1
0.14239661,0.8576034,1
0.10931537,0.89068455,1
0.25363937,0.7463606,1
0.11454315,0.8854569,1
0.097095706,0.90290433,1
0.07614412,0.9238559,1
0.14695905,0.8530409,1
0.1486816,0.8513184,0
0.11786151,0.8821385,1
0.120094344,0.8799057,0
0.1047703,0.89522964,1
0.12693386,0.8730661,1
0.08968383,0.91031617,1
0.21465844,0.78534156,1
0.07188317,0.92811686,1
0.07543063,0.9245694,1
0.116029985,0.8839701,1
0.13294102,0.86705893,1
0.13864118,0.8613588,1
0.19692834,0.8030717,0
0.1534445,0.8465555,0
0.05952751,0.9404724,1
0.19282463,0.8071754,0
0.107953936,0.89204603,1
0.077563025,0.922437,1
0.09706101,0.90293896,1
0.098769665,0.90123034,1
0.09736071,0.9026393,1
0.18477276,0.81522727,1
0.06968139,0.93031853,1
0.09002895,0.90997106,1
0.132764,0.86723596,1
0.13925827,0.86074173,0
0.081854254,0.9181457,1
0.08283231,0.91716766,1
0.14106488,0.8589351,1
0.08823868,0.91176134,1
0.120533034,0.87946695,1
0.25363937,0.7463606,1
0.088994645,0.9110053,1
0.09332527,0.90667474,1
0.09148517,0.9085148,1
0.13106057,0.8689394,1
0.09136252,0.9086374,1
0.0746737,0.92532635,1
0.14288828,0.8571117,1
0.1058632,0.8941368,1
0.21756753,0.7824325,0
0.18945275,0.81054723,1
0.09588291,0.90411705,1
0.051305205,0.9486948,1
0.09951657,0.9004834,1
0.08037971,0.9196203,1
0.1369023,0.8630977,1
0.08686084,0.9131392,1
0.08748101,0.912519,1
0.08062072,0.9193793,1
0.10353082,0.8964692,1
0.107592,0.8924081,1
0.18739128,0.81260866,0
0.18369822,0.8163017,1
0.10609922,0.89390075,1
0.15729035,0.8427096,1
0.16520008,0.83479995,1
0.09728493,0.9027151,1
0.1523924,0.8476076,1
0.15817343,0.84182656,1
0.09689647,0.90310353,1
0.06616842,0.9338316,1
0.098960444,0.90103954,1
0.09679555,0.90320444,1
0.29007363,0.70992637,0
0.078711376,0.9212886,1
0.079064555,0.9209355,1
0.26495472,0.73504525,0
0.2485958,0.7514043,1
0.089750536,0.9102495,1
0.06784272,0.9321573,1
0.1840916,0.8159084,1
0.09115146,0.9088485,1
0.08837062,0.91162944,1
0.12385786,0.87614214,1
0.20676541,0.7932346,0
0.08801393,0.91198605,1
0.07510926,0.9248907,1
0.13592188,0.86407816,0
0.14306583,0.85693413,0
0.08388149,0.91611856,1
0.199136,0.800864,1
0.099823155,0.9001769,1
0.11252218,0.8874778,1
0.18713206,0.81286794,1
0.09267647,0.90732354,1
0.13756919,0.86243075,1
0.07206804,0.92793196,1
0.10419823,0.8958017,1
0.087380804,0.91261923,1
0.113608524,0.8863915,1
0.07094071,0.92905927,1
0.1111725,0.8888275,1
0.10444915,0.89555085,1
0.103493005,0.896507,1
0.08553927,0.9144607,1
0.100454554,0.8995455,1
0.14988957,0.8501105,1
0.16109744,0.8389026,1
0.08976279,0.91023725,1
0.07801002,0.92199,1
0.090343475,0.9096565,1
0.06464941,0.93535066,1
0.107766904,0.89223313,1
0.105516404,0.8944836,1
0.29007363,0.70992637,0
0.12807627,0.8719237,1
0.07159111,0.9284089,1
0.13635135,0.86364865,1
0.103652544,0.8963475,1
0.10362331,0.8963767,1
0.10522103,0.8947789,1
0.07650012,0.9234998,1
0.10592613,0.8940739,1
0.25363937,0.7463606,1
0.07992524,0.92007476,1
0.14539452,0.85460556,1
0.21523592,0.7847641,1
0.08782382,0.91217613,1
0.08567558,0.9143244,1
0.083863504,0.91613644,1
0.073682144,0.9263179,1
0.08299177,0.9170082,1
0.14920267,0.8507973,1
0.1355246,0.86447537,1
0.21523592,0.7847641,1
0.07560952,0.9243905,1
0.1600666,0.8399334,0
0.10592613,0.8940739,1
0.10074364,0.8992564,1
0.11597302,0.884027,0
0.082280934,0.9177191,1
0.18049563,0.8195044,0
0.09234781,0.9076522,1
0.07532838,0.92467165,1
0.08172135,0.9182787,1
0.20230135,0.7976987,1
0.08329133,0.9167086,1
0.10075731,0.8992427,1
0.11016887,0.8898311,1
0.092326626,0.90767336,1
0.06822559,0.9317744,1
0.13317011,0.86682993,1
0.12499835,0.87500167,1
0.1744256,0.8255744,1
0.12670471,0.87329525,1
0.071521856,0.9284782,1
0.10823885,0.8917611,1
0.081288725,0.9187113,1
0.21555524,0.7844448,1
0.08527883,0.9147212,1
0.12962319,0.8703768,1
0.21780968,0.7821903,0
0.07656761,0.9234324,1
0.1477626,0.85223746,1
0.15774713,0.8422529,1
0.060745712,0.9392543,1
0.099299856,0.90070015,1
0.07702077,0.9229792,1
0.10689081,0.89310914,1
0.15971391,0.8402861,1
0.15171707,0.84828293,0
0.25068486,0.7493151,1
0.0929096,0.9070904,1
0.21523592,0.7847641,1
0.108708,0.89129204,1
0.15498595,0.84501404,1
0.11253275,0.8874673,1
0.0929096,0.9070904,1
0.10864884,0.8913511,1
0.101466656,0.8985334,1
0.125134,0.874866,1
0.09191793,0.90808207,1
0.10068848,0.89931154,1
0.14832848,0.85167146,1
0.21555524,0.7844448,1
0.09150359,0.90849644,1
0.124022454,0.8759775,1
0.14918043,0.8508196,1
0.110670924,0.8893291,1
0.14436488,0.8556351,1
0.11451151,0.8854885,1
0.074184656,0.92581534,1
0.17606354,0.8239364,0
0.100680456,0.8993195,1
0.19553226,0.80446774,1
0.10421968,0.89578027,1
0.122167006,0.877833,0
0.1057434,0.8942566,1
0.10421968,0.89578027,1
0.10144848,0.89855146,0
0.20907393,0.7909261,1
0.08738936,0.9126107,1
0.09765658,0.90234345,1
0.14197424,0.8580257,0
0.11824816,0.88175184,1
0.08232247,0.9176776,1
0.09391057,0.9060895,1
0.12384712,0.8761529,1
0.10652229,0.89347774,1
0.08461839,0.91538155,1
0.07853501,0.921465,1
0.09152094,0.908479,1
0.19479038,0.80520964,1
0.093322575,0.9066775,1
0.10444915,0.89555085,1
0.21631852,0.78368145,0
0.14063273,0.85936725,1
0.14116962,0.85883033,1
0.065618634,0.93438137,1
0.101675175,0.89832485,1
0.19517288,0.8048271,1
0.13954666,0.86045337,0
0.17235698,0.82764304,1
0.17698969,0.82301027,1
0.06794058,0.93205947,1
0.12311666,0.8768833,1
0.08151596,0.918484,1
0.082521394,0.9174786,1
0.15862402,0.841376,1
0.08591704,0.91408294,1
0.1051982,0.89480186,1
0.1392123,0.86078775,1
0.079623744,0.92037624,1
0.18877412,0.8112259,1
0.1192165,0.88078356,1
0.08479868,0.9152013,1
0.13576679,0.8642332,0
0.06506798,0.934932,1
0.105307564,0.8946925,1
0.079028815,0.92097116,1
0.29007363,0.70992637,0
0.20027228,0.79972774,1
0.117480114,0.88251996,1
0.116292164,0.8837078,1
0.16226065,0.8377393,1
0.10610743,0.8938926,1
0.112260476,0.88773954,1
0.121471606,0.87852836,1
0.10350807,0.89649194,1
0.08487074,0.91512924,1
0.08210576,0.91789424,1
0.0868841,0.9131159,1
0.10397937,0.89602065,1
0.115211606,0.8847884,1
0.09350136,0.9064987,1
0.063440986,0.93655896,1
0.104412206,0.8955878,1
0.18302058,0.81697947,1
0.095010966,0.90498906,1
0.09472314,0.9052769,1
0.07467669,0.9253233,1
0.1437742,0.85622585,1
0.08409253,0.9159075,1
0.25621474,0.74378526,0
0.0929096,0.9070904,1
0.10176522,0.8982347,1
0.14505695,0.85494304,1
0.09396974,0.90603024,1
0.21555524,0.7844448,1
0.107728496,0.89227146,1
0.12305234,0.8769477,1
0.11118002,0.88881993,1
0.10939965,0.8906003,1
0.21993802,0.7800619,1
0.11747004,0.88253,1
0.06506798,0.934932,1
0.14058058,0.8594194,1
0.09817104,0.90182894,1
0.1319524,0.8680476,1
0.07547362,0.9245264,1
0.12428642,0.87571365,1
0.08636591,0.91363406,1
0.12145301,0.87854695,1
0.09897592,0.90102404,1
0.21015131,0.7898486,0
0.09399146,0.90600854,1
0.13077629,0.8692237,1
0.07949661,0.9205034,1
0.101708755,0.89829123,1
0.104007475,0.8959925,1
0.06506798,0.934932,1
0.20169175,0.79830825,1
0.100520946,0.89947903,1
0.15002774,0.8499723,1
0.11597704,0.88402295,1
0.10112464,0.89887536,1
0.10349963,0.8965004,1
0.07235631,0.9276437,1
0.07792875,0.9220713,1
0.08008406,0.919916,1
0.13512889,0.8648711,0
0.11433976,0.88566023,1
0.102992885,0.8970071,1
0.10747573,0.89252424,0
0.09457186,0.9054282,1
0.091675945,0.90832406,1
0.2485958,0.7514043,1
0.25363937,0.7463606,1
0.09312531,0.90687466,1
0.13236709,0.86763287,0
0.100904964,0.89909506,1
0.08341816,0.9165818,1
0.104965724,0.8950342,1
0.09604752,0.90395254,1
0.116584264,0.8834157,1
0.08270487,0.91729516,1
0.12642223,0.87357783,1
0.18028422,0.81971574,1
0.10071412,0.8992859,1
0.08284853,0.9171515,1
0.18133841,0.81866163,1
0.08122492,0.91877514,1
0.09190802,0.908092,1
0.099622585,0.9003774,1
0.11045044,0.88954955,1
0.080646224,0.9193538,1
0.10194045,0.89805955,1
0.102121934,0.89787805,1
0.06506798,0.934932,1
0.1388111,0.8611888,1
0.14508794,0.85491204,0
0.09387056,0.9061294,1
0.2673583,0.7326417,0
0.06902311,0.93097687,1
0.091168605,0.90883136,1
0.083466664,0.91653335,1
0.10172539,0.89827454,1
0.096935116,0.9030649,1
0.0875104,0.9124896,1
0.090979554,0.9090204,1
0.09122564,0.9087744,1
0.14879525,0.8512047,1
0.06616842,0.9338316,1
0.08503729,0.9149627,1
0.073548816,0.9264512,1
0.13122948,0.8687705,1
0.10109565,0.8989044,1
0.11964806,0.88035196,1
0.15143307,0.84856695,1
0.10783754,0.89216244,1
0.06751417,0.9324858,1
0.11679244,0.88320756,1
0.14306346,0.8569365,1
0.107810676,0.8921894,1
0.10724897,0.892751,1
0.101846464,0.8981536,1
0.08701165,0.9129883,1
0.1428308,0.85716915,1
0.15346666,0.84653336,0
0.1373826,0.86261743,1
0.14492586,0.8550741,1
0.08290949,0.91709054,1
0.09196085,0.90803915,1
0.092326626,0.90767336,1
0.14772041,0.8522796,0
0.11616863,0.8838314,1
0.14807162,0.85192835,1
0.23495197,0.765048,1
0.084691815,0.9153082,1
0.08257843,0.9174215,1
0.07335379,0.9266463,1
0.08460547,0.91539454,1
0.08999534,0.9100047,1
0.0789307,0.92106926,1
0.11597138,0.8840287,1
0.071389526,0.92861044,1
0.11406376,0.88593626,1
0.10991431,0.8900857,1
0.08566351,0.91433644,1
0.11586612,0.8841339,1
0.12592681,0.8740732,1
0.09437023,0.9056298,1
0.09803774,0.9019623,1
0.13386545,0.8661345,0
0.10392562,0.89607435,1
0.22508615,0.77491385,1
0.07234768,0.92765236,1
0.09082003,0.90918,1
0.117602065,0.88239795,1
0.09125019,0.9087498,1
0.10606266,0.89393735,1
0.11019182,0.8898082,1
0.13168441,0.86831564,1
0.101495154,0.8985048,1
0.1317691,0.8682309,1
0.08848494,0.911515,1
0.1437742,0.85622585,1
0.13309269,0.86690736,1
0.09021825,0.90978175,1
0.13849,0.86151,0
0.09209987,0.90790015,1
0.11186597,0.888134,1
0.1592312,0.84076875,0
0.09983117,0.9001689,1
0.14229618,0.8577038,0
0.20996936,0.79003066,0
0.16181523,0.83818483,0
0.16072157,0.8392784,1
0.08848494,0.911515,1
0.11443806,0.885562,1
0.100904614,0.89909536,1
0.13175143,0.8682486,1
0.12737949,0.87262046,1
0.08998973,0.9100102,1
0.19282463,0.8071754,0
0.113868095,0.8861319,1
0.16290778,0.8370922,1
0.07506417,0.9249359,1
0.120794825,0.87920517,1
0.10095477,0.8990452,1
0.09111489,0.9088851,1
0.19461079,0.8053892,0
0.11447787,0.8855221,1
0.1913333,0.8086667,1
0.115405135,0.88459486,1
0.08879901,0.91120094,1
0.119391724,0.8806083,1
0.10994784,0.89005214,1
0.08645049,0.9135495,1
0.12398701,0.8760129,1
0.10946383,0.8905362,1
0.08213452,0.9178655,1
0.1486816,0.8513184,0
0.18429463,0.81570536,1
0.096894436,0.90310556,1
0.102436244,0.8975637,1
0.11114669,0.8888533,1
0.09242086,0.9075792,1
0.076619394,0.9233806,1
0.21756753,0.7824325,0
0.11008047,0.88991946,1
0.12872934,0.87127066,1
0.073682144,0.9263179,1
0.13343927,0.86656076,1
0.10680044,0.89319956,1
0.117511936,0.8824881,1
0.10825101,0.891749,1
0.093788974,0.906211,1
0.22215603,0.777844,1
0.07890131,0.9210987,1
0.10458195,0.8954181,1
0.13988286,0.86011714,1
0.07736998,0.92262995,1
0.23230533,0.76769465,0
0.1138862,0.8861138,1
0.104493834,0.89550614,1
0.099490374,0.9005096,1
0.082788214,0.9172118,1
0.10643349,0.89356655,1
0.09313728,0.90686274,1
0.085472815,0.9145271,1
0.12383939,0.8761606,0
0.10899194,0.891008,0
0.110484205,0.8895158,1
0.17754163,0.8224583,1
0.0956316,0.90436834,1
0.14556989,0.85443014,1
0.10702469,0.8929753,1
0.1737969,0.8262031,1
0.1799027,0.8200973,1
0.07334365,0.9266563,1
0.081342146,0.9186578,1
0.10375148,0.89624846,1
0.108523585,0.89147645,1
0.12634322,0.8736568,1
0.19282463,0.8071754,0
0.15284961,0.84715044,1
0.105022915,0.8949771,1
0.087178,0.912822,1
0.210831,0.789169,1
0.098538026,0.901462,1
0.1257692,0.8742308,1
0.0850954,0.91490453,1
0.13825251,0.86174744,1
0.11985281,0.88014716,0
0.11914656,0.8808535,1
0.0789307,0.92106926,1
0.15872034,0.8412796,1
0.083644524,0.9163555,1
0.0929096,0.9070904,1
0.06998009,0.93001986,1
0.09086638,0.9091337,1
0.091019765,0.90898025,1
0.10143792,0.8985621,1
0.097782016,0.902218,1
0.08761304,0.91238695,1
0.14935768,0.8506424,1
0.09804949,0.90195054,1
0.07267546,0.9273246,1
0.104935996,0.895064,1
0.120930925,0.8790691,1
0.20996936,0.79003066,0
0.21659185,0.78340816,1
0.2485958,0.7514043,1
0.16590202,0.8340979,1
0.092886984,0.90711296,1
0.1458264,0.85417354,1
0.1079651,0.8920349,1
0.078748405,0.92125165,1
0.18046908,0.8195309,0
0.09431151,0.90568846,1
0.07851453,0.9214854,0
0.10728347,0.8927165,1
0.09998824,0.9000117,1
0.08150694,0.91849303,1
0.1701892,0.8298108,1
0.09961226,0.9003877,1
0.17610274,0.82389724,1
0.11030123,0.8896988,1
0.10853633,0.89146364,1
0.08118054,0.9188194,1
0.08184993,0.91815,1
0.09005345,0.90994656,1
0.12401263,0.87598735,1
0.08795241,0.9120476,1
0.09409418,0.9059058,1
0.12960841,0.8703916,1
0.103448644,0.8965514,1
0.11763532,0.88236463,1
0.09196301,0.90803695,0
0.092856094,0.9071439,1
0.11832435,0.88167566,1
0.104528345,0.89547163,1
0.077563025,0.922437,1
0.0803309,0.9196691,1
0.09543975,0.90456027,1
0.18537576,0.81462425,1
0.13717084,0.86282915,1
0.15916409,0.8408359,1
0.08247234,0.9175277,1
0.099127516,0.90087247,1
0.16122392,0.8387761,1
0.10096574,0.89903426,1
0.10785516,0.89214486,1
0.09879868,0.9012013,1
0.12947857,0.8705214,1
0.08875756,0.9112424,1
0.07231371,0.9276863,1
0.10730611,0.8926939,1
0.112736344,0.8872637,1
0.12830777,0.87169224,1
0.06894239,0.9310577,1
0.087571666,0.9124283,1
0.12894383,0.87105614,1
0.1638503,0.8361497,1
0.078818396,0.9211816,1
0.11061139,0.8893887,1
0.11766059,0.8823394,1
0.11582563,0.8841744,1
0.08671521,0.91328484,1
0.08905116,0.9109488,1
0.07814385,0.92185616,1
0.10236968,0.8976304,1
0.18679559,0.81320447,0
0.10628509,0.89371485,1
0.11303205,0.886968,1
0.06769186,0.9323081,1
0.074247256,0.9257527,1
0.1388067,0.86119324,1
0.1434111,0.85658896,1
0.09976479,0.90023524,1
0.10658507,0.893415,1
0.09365228,0.90634775,1
0.14996208,0.85003793,1
0.093361735,0.90663826,1
0.13139117,0.86860883,1
0.067917675,0.93208236,1
0.11140212,0.88859797,1
0.12297466,0.87702537,1
0.105390996,0.894609,1
0.107756324,0.8922436,1
0.10274199,0.89725804,1
0.13110514,0.8688949,1
0.096922435,0.90307754,1
0.07454462,0.9254554,1
0.06616842,0.9338316,1
0.10700215,0.8929979,1
0.102594,0.8974059,1
0.1197957,0.88020426,1
0.12803663,0.8719634,1
0.1113827,0.88861734,1
0.10557163,0.89442843,1
0.08565014,0.9143499,1
0.11111014,0.88888985,1
0.077301,0.922699,1
0.11580885,0.88419116,1
0.08848494,0.911515,1
0.086474374,0.91352564,1
0.09267647,0.90732354,1
0.112394355,0.8876056,1
0.101497285,0.8985027,1
0.07786397,0.92213607,1
0.112742685,0.88725734,1
0.08532787,0.91467214,1
0.093906775,0.9060933,1
0.1187917,0.8812083,1
0.2521007,0.74789935,1
0.074677765,0.9253223,1
0.07288402,0.9271159,1
0.107462995,0.892537,1
0.08848494,0.911515,1
0.10859093,0.8914091,1
0.0940171,0.9059829,1
0.2673583,0.7326417,0
0.14286458,0.8571354,1
0.12872934,0.87127066,1
0.13127293,0.8687271,1
0.08684,0.91315997,1
0.13849811,0.86150193,1
0.11366668,0.88633335,1
0.09335875,0.9066413,1
0.101843,0.89815706,1
0.086287566,0.9137124,1
0.17237522,0.8276248,1
0.2485074,0.75149256,1
0.106870964,0.893129,1
0.1188305,0.88116956,1
0.08534134,0.91465867,1
0.09014803,0.909852,1
0.093011774,0.9069882,1
0.16771266,0.8322873,1
0.092215195,0.9077848,1
0.17432176,0.82567817,1
0.11005149,0.8899485,1
0.19314012,0.80685985,1
0.23079582,0.76920414,1
0.08843998,0.91156,1
0.14281046,0.8571896,1
0.21756753,0.7824325,0
0.1178074,0.8821926,1
0.11414538,0.8858546,1
0.09128545,0.9087145,1
0.124722846,0.87527716,1
0.14075196,0.859248,1
0.16015512,0.8398448,1
0.20743503,0.7925649,1
0.10278932,0.8972107,1
0.062642194,0.9373578,1
0.14630762,0.85369235,1
0.13111727,0.8688828,1
0.12513168,0.8748683,1
0.1264355,0.87356454,1
0.12548578,0.8745142,1
0.18960753,0.81039244,1
0.11269375,0.8873062,1
0.11946025,0.8805397,1
0.12175216,0.87824786,1
0.10382395,0.896176,1
0.06616842,0.9338316,1
0.14042826,0.85957175,1
0.09241506,0.90758497,1
0.1391453,0.8608547,1
0.10689081,0.89310914,1
0.07635995,0.9236401,1
0.10282571,0.89717424,1
0.1281829,0.87181705,1
0.09546002,0.90454,1
0.09908908,0.900911,1
0.09984447,0.90015554,1
0.10592273,0.8940773,0
0.11059358,0.8894064,1
